0,1,2,3,4,5
1538398800000,6603.99000000,6616.03000000,6560.00000000,6565.00000000,797.25670800
1538402400000,6565.00000000,6582.00000000,6510.00000000,6567.97000000,1839.69158600
1538406000000,6566.99000000,6575.00000000,6551.17000000,6569.92000000,440.22482900
1538409600000,6567.54000000,6603.41000000,6541.00000000,6592.00000000,1297.51472600
1538413200000,6592.03000000,6606.68000000,6580.73000000,6590.25000000,645.94047900
1538416800000,6590.24000000,6610.16000000,6577.12000000,6592.82000000,1502.33291900
1538420400000,6591.00000000,6596.37000000,6563.45000000,6587.91000000,1047.72298300
1538424000000,6587.91000000,6595.33000000,6579.30000000,6581.13000000,1036.22744200
1538427600000,6580.01000000,6630.00000000,6575.03000000,6600.01000000,1293.15596300
1538431200000,6601.19000000,6612.12000000,6583.80000000,6594.38000000,646.68960000
1538434800000,6594.40000000,6618.64000000,6575.00000000,6611.61000000,1107.50753300
1538438400000,6610.00000000,6618.69000000,6588.33000000,6589.96000000,563.75552200
1538442000000,6589.95000000,6640.00000000,6584.17000000,6617.00000000,979.83122100
1538445600000,6616.99000000,6625.24000000,6605.00000000,6620.05000000,1199.63478200
1538449200000,6620.05000000,6623.00000000,6602.87000000,6606.02000000,1296.62593300
1538452800000,6605.99000000,6619.99000000,6602.87000000,6617.96000000,680.72543400
1538456400000,6613.50000000,6622.00000000,6613.10000000,6616.37000000,998.59639600
1538460000000,6619.83000000,6623.33000000,6591.27000000,6606.00000000,829.45595400
1538463600000,6606.27000000,6608.01000000,6591.27000000,6606.86000000,992.79538700
1538467200000,6604.13000000,6616.50000000,6594.01000000,6602.06000000,1052.71741400
1538470800000,6602.09000000,6607.12000000,6578.00000000,6581.98000000,1016.52485600
1538474400000,6580.11000000,6599.72000000,6560.00000000,6590.99000000,1119.84174900
1538478000000,6590.99000000,6594.32000000,6570.00000000,6572.01000000,1137.81053200
1538481600000,6572.48000000,6600.00000000,6553.00000000,6577.68000000,1653.12171000
1538485200000,6577.78000000,6585.00000000,6552.47000000,6574.01000000,1835.97108100
1538488800000,6576.37000000,6584.16000000,6532.00000000,6548.73000000,1378.74870500
1538492400000,6549.00000000,6570.00000000,6535.00000000,6555.80000000,976.58674000
1538496000000,6560.80000000,6566.99000000,6522.00000000,6541.07000000,1898.63311600
1538499600000,6543.54000000,6561.72000000,6494.00000000,6543.63000000,2421.39450200
1538503200000,6542.00000000,6573.80000000,6533.82000000,6572.01000000,1571.01826400
1538506800000,6571.03000000,6585.36000000,6556.00000000,6564.11000000,1657.61253200
1538510400000,6562.69000000,6576.77000000,6551.89000000,6562.28000000,1221.74733700
1538514000000,6561.16000000,6571.42000000,6551.00000000,6570.22000000,334.81379300
1538517600000,6570.22000000,6586.00000000,6566.14000000,6577.28000000,473.48576800
1538521200000,6577.28000000,6581.34000000,6510.08000000,6525.79000000,954.36136000
1538524800000,6525.79000000,6549.00000000,6508.00000000,6544.31000000,829.74262900
1538528400000,6544.25000000,6544.29000000,6513.60000000,6528.01000000,840.30659400
1538532000000,6528.01000000,6535.70000000,6479.35000000,6500.10000000,1532.30649500
1538535600000,6500.09000000,6503.09000000,6430.00000000,6462.09000000,2115.64120400
1538539200000,6464.00000000,6482.60000000,6441.86000000,6462.34000000,1265.42234800
1538542800000,6468.38000000,6486.42000000,6462.34000000,6470.01000000,1139.97864500
1538546400000,6470.00000000,6480.73000000,6448.00000000,6477.74000000,1332.81818200
1538550000000,6474.33000000,6480.00000000,6456.96000000,6460.28000000,664.10548200
1538553600000,6460.29000000,6473.50000000,6451.81000000,6458.95000000,996.98686100
1538557200000,6458.95000000,6476.46000000,6455.00000000,6470.01000000,838.59161400
1538560800000,6470.04000000,6510.40000000,6464.82000000,6485.37000000,1958.60118000
1538564400000,6485.34000000,6502.94000000,6473.54000000,6496.13000000,1288.72776000
1538568000000,6496.12000000,6497.00000000,6469.15000000,6474.27000000,1089.66960700
1538571600000,6474.26000000,6495.67000000,6463.49000000,6485.73000000,1377.89397600
1538575200000,6485.00000000,6545.01000000,6475.74000000,6531.05000000,1361.31742000
1538578800000,6531.05000000,6545.00000000,6503.87000000,6512.47000000,1572.18855300
1538582400000,6514.24000000,6523.14000000,6495.00000000,6513.81000000,1053.45227500
1538586000000,6510.61000000,6530.00000000,6506.41000000,6511.00000000,1158.98967600
1538589600000,6510.99000000,6514.40000000,6475.17000000,6497.43000000,964.81012100
1538593200000,6494.00000000,6499.72000000,6455.99000000,6478.89000000,965.43397500
1538596800000,6475.20000000,6494.00000000,6462.36000000,6482.68000000,981.45996100
1538600400000,6482.68000000,6499.85000000,6451.81000000,6452.83000000,910.60588900
1538604000000,6452.90000000,6489.49000000,6450.73000000,6482.58000000,861.74846800
1538607600000,6482.58000000,6538.88000000,6478.80000000,6510.00000000,1351.17022300
1538611200000,6510.01000000,6535.99000000,6505.09000000,6530.17000000,1101.15128900
1538614800000,6529.76000000,6643.46000000,6528.01000000,6598.69000000,3122.80332500
1538618400000,6593.09000000,6611.51000000,6585.12000000,6605.13000000,959.74741100
1538622000000,6605.12000000,6614.46000000,6593.00000000,6598.51000000,1127.64167300
1538625600000,6598.50000000,6618.25000000,6598.00000000,6604.61000000,1042.73606200
1538629200000,6606.00000000,6615.00000000,6580.10000000,6588.00000000,463.64447900
1538632800000,6588.98000000,6598.99000000,6569.72000000,6580.80000000,446.69620500
1538636400000,6580.74000000,6596.75000000,6564.30000000,6574.45000000,415.14923900
1538640000000,6574.45000000,6627.83000000,6572.01000000,6600.95000000,799.24271400
1538643600000,6600.39000000,6606.39000000,6591.22000000,6591.23000000,316.43942800
1538647200000,6594.00000000,6614.28000000,6569.32000000,6576.85000000,583.87522500
1538650800000,6573.03000000,6591.00000000,6570.00000000,6570.81000000,211.81395000
1538654400000,6570.00000000,6585.00000000,6569.17000000,6578.10000000,363.40769300
1538658000000,6576.33000000,6596.00000000,6564.73000000,6583.80000000,413.30269600
1538661600000,6583.81000000,6593.60000000,6571.23000000,6576.00000000,409.02835500
1538665200000,6576.00000000,6600.00000000,6572.00000000,6597.77000000,987.13184100
1538668800000,6598.00000000,6610.55000000,6586.00000000,6586.52000000,1428.12310900
1538672400000,6588.52000000,6598.00000000,6583.99000000,6596.04000000,734.14005100
1538676000000,6596.05000000,6618.00000000,6595.36000000,6608.08000000,1243.32187000
1538679600000,6608.16000000,6621.49000000,6606.16000000,6611.09000000,884.50242500
1538683200000,6612.05000000,6617.13000000,6582.18000000,6593.70000000,947.04432300
1538686800000,6590.54000000,6598.82000000,6557.00000000,6588.98000000,1481.55377400
1538690400000,6589.00000000,6613.00000000,6588.00000000,6591.59000000,360.40121600
1538694000000,6591.59000000,6600.01000000,6579.85000000,6593.79000000,231.40246500
1538697600000,6591.69000000,6632.98000000,6591.53000000,6621.77000000,512.53228300
1538701200000,6621.77000000,6628.68000000,6601.00000000,6616.52000000,291.59372700
1538704800000,6613.41000000,6616.57000000,6543.08000000,6572.93000000,1240.53946600
1538708400000,6572.93000000,6585.51000000,6569.67000000,6579.00000000,255.63333700
1538712000000,6578.96000000,6588.63000000,6571.04000000,6581.80000000,360.56342400
1538715600000,6581.80000000,6584.08000000,6570.01000000,6583.76000000,298.88315200
1538719200000,6581.02000000,6610.00000000,6577.40000000,6600.00000000,365.94193500
1538722800000,6598.01000000,6601.74000000,6573.17000000,6578.76000000,395.39509600
1538726400000,6577.12000000,6592.79000000,6568.00000000,6570.00000000,452.04731900
1538730000000,6568.92000000,6584.99000000,6567.21000000,6584.00000000,350.98391000
1538733600000,6584.98000000,6590.19000000,6571.73000000,6579.00000000,198.49413200
1538737200000,6579.00000000,6600.00000000,6576.14000000,6590.00000000,351.46874900
1538740800000,6589.60000000,6599.97000000,6581.33000000,6589.00000000,369.83327900
1538744400000,6587.37000000,6607.51000000,6586.66000000,6593.03000000,314.78057600
1538748000000,6594.00000000,6607.00000000,6587.43000000,6601.13000000,451.87568000
1538751600000,6601.13000000,6606.57000000,6593.06000000,6598.51000000,1114.91186400
1538755200000,6598.48000000,6614.98000000,6580.36000000,6588.14000000,1151.69046200
1538758800000,6586.68000000,6594.00000000,6576.47000000,6584.06000000,830.15141600
1538762400000,6584.07000000,6592.99000000,6575.00000000,6591.02000000,1085.35057700
1538766000000,6591.02000000,6601.50000000,6588.05000000,6595.50000000,1125.84587100
1538769600000,6595.42000000,6604.23000000,6588.08000000,6596.50000000,524.46640000
1538773200000,6596.35000000,6605.00000000,6590.58000000,6604.93000000,746.05059800
1538776800000,6604.97000000,6697.00000000,6604.92000000,6633.33000000,2571.15908700
1538780400000,6632.01000000,6648.95000000,6620.00000000,6635.65000000,736.36005200
1538784000000,6635.65000000,6651.00000000,6620.00000000,6624.47000000,1200.08342000
1538787600000,6624.53000000,6636.03000000,6617.00000000,6626.02000000,1305.97731200
1538791200000,6627.00000000,6627.62000000,6584.22000000,6604.01000000,1051.38587200
1538794800000,6604.50000000,6614.40000000,6601.99000000,6608.91000000,132.30733200
1538798400000,6608.91000000,6618.99000000,6605.09000000,6612.00000000,109.63922000
1538802000000,6612.00000000,6624.12000000,6608.43000000,6615.67000000,136.14074900
1538805600000,6618.69000000,6622.78000000,6610.00000000,6614.90000000,148.44439500
1538809200000,6614.90000000,6627.00000000,6613.33000000,6620.35000000,177.73322300
1538812800000,6619.43000000,6620.35000000,6610.00000000,6615.19000000,197.18274100
1538816400000,6615.19000000,6625.17000000,6608.20000000,6620.00000000,211.74094700
1538820000000,6620.33000000,6634.15000000,6611.66000000,6617.58000000,294.99753400
1538823600000,6619.00000000,6625.97000000,6570.00000000,6587.16000000,718.71534000
1538827200000,6588.86000000,6600.00000000,6580.00000000,6587.81000000,166.51662400
1538830800000,6587.81000000,6592.73000000,6567.14000000,6579.00000000,509.72963400
1538834400000,6579.38000000,6589.00000000,6566.77000000,6588.92000000,406.85226700
1538838000000,6588.92000000,6598.89000000,6577.55000000,6596.08000000,282.69734900
1538841600000,6597.50000000,6600.00000000,6588.39000000,6595.97000000,349.36105500
1538845200000,6595.97000000,6607.00000000,6588.17000000,6599.95000000,255.15674000
1538848800000,6600.63000000,6603.08000000,6590.39000000,6591.00000000,403.83232000
1538852400000,6591.00000000,6601.32000000,6585.00000000,6593.34000000,200.55102100
1538856000000,6593.34000000,6604.76000000,6582.63000000,6600.01000000,309.02943500
1538859600000,6601.81000000,6604.20000000,6590.00000000,6602.99000000,542.24442800
1538863200000,6602.99000000,6606.00000000,6583.27000000,6591.96000000,915.12908100
1538866800000,6591.97000000,6598.21000000,6585.00000000,6594.27000000,914.05735200
1538870400000,6596.44000000,6605.00000000,6590.00000000,6600.02000000,2095.21024900
1538874000000,6600.55000000,6605.00000000,6589.14000000,6603.06000000,651.60098600
1538877600000,6603.07000000,6604.50000000,6599.09000000,6603.50000000,453.40401600
1538881200000,6603.50000000,6605.00000000,6597.50000000,6604.07000000,316.71410000
1538884800000,6604.98000000,6609.83000000,6588.53000000,6588.54000000,581.19196700
1538888400000,6588.55000000,6600.00000000,6586.52000000,6596.69000000,370.88718200
1538892000000,6596.68000000,6599.94000000,6585.00000000,6588.01000000,591.10122500
1538895600000,6589.00000000,6590.79000000,6566.01000000,6570.93000000,1037.34128400
1538899200000,6569.46000000,6571.99000000,6525.00000000,6550.00000000,1962.47788000
1538902800000,6550.01000000,6558.62000000,6545.51000000,6555.40000000,921.15168600
1538906400000,6555.45000000,6568.76000000,6550.54000000,6555.00000000,724.21619600
1538910000000,6555.00000000,6562.38000000,6538.43000000,6556.00000000,1692.09558100
1538913600000,6555.90000000,6567.33000000,6545.75000000,6561.85000000,1047.98796600
1538917200000,6560.11000000,6578.99000000,6558.80000000,6574.41000000,539.29968600
1538920800000,6574.41000000,6580.12000000,6555.00000000,6566.42000000,970.05031700
1538924400000,6567.42000000,6586.89000000,6566.42000000,6582.07000000,759.25949800
1538928000000,6582.07000000,6585.58000000,6572.70000000,6581.38000000,253.29113300
1538931600000,6582.15000000,6597.70000000,6581.38000000,6589.18000000,340.16654200
1538935200000,6590.07000000,6598.00000000,6590.00000000,6594.27000000,179.93431800
1538938800000,6595.00000000,6599.00000000,6579.01000000,6584.00000000,243.83864300
1538942400000,6583.65000000,6587.90000000,6579.01000000,6587.20000000,166.57295200
1538946000000,6587.20000000,6593.29000000,6580.38000000,6588.54000000,101.06688000
1538949600000,6586.01000000,6592.00000000,6582.06000000,6590.02000000,116.34041700
1538953200000,6592.00000000,6640.00000000,6581.79000000,6615.26000000,1291.63105800
1538956800000,6615.26000000,6624.94000000,6602.39000000,6613.90000000,406.32777300
1538960400000,6615.67000000,6628.63000000,6601.50000000,6605.02000000,437.06958000
1538964000000,6603.58000000,6616.83000000,6600.66000000,6605.06000000,847.64577100
1538967600000,6606.42000000,6613.27000000,6604.07000000,6605.26000000,1006.63470600
1538971200000,6605.26000000,6610.99000000,6604.50000000,6607.02000000,826.14091500
1538974800000,6607.03000000,6609.12000000,6590.00000000,6593.36000000,742.52628200
1538978400000,6593.36000000,6603.77000000,6587.00000000,6602.00000000,1009.52843100
1538982000000,6602.89000000,6613.00000000,6590.53000000,6596.03000000,701.74488700
1538985600000,6596.52000000,6602.36000000,6592.41000000,6597.54000000,642.97442800
1538989200000,6599.99000000,6606.60000000,6593.64000000,6604.90000000,722.26859400
1538992800000,6604.87000000,6628.00000000,6597.02000000,6628.00000000,988.91830100
1538996400000,6628.00000000,6666.66000000,6626.01000000,6647.78000000,1971.30724700
1539000000000,6647.78000000,6715.60000000,6645.05000000,6666.09000000,2869.13167800
1539003600000,6666.09000000,6680.00000000,6645.00000000,6662.97000000,1267.59930900
1539007200000,6660.65000000,6667.19000000,6650.08000000,6659.03000000,1345.61943400
1539010800000,6659.59000000,6695.00000000,6659.58000000,6674.56000000,2205.37920900
1539014400000,6676.51000000,6683.45000000,6662.00000000,6667.27000000,1405.20706000
1539018000000,6667.26000000,6684.11000000,6662.00000000,6671.01000000,1143.61841500
1539021600000,6671.05000000,6680.00000000,6657.98000000,6664.45000000,626.59857400
1539025200000,6664.44000000,6705.00000000,6663.71000000,6695.33000000,645.63103700
1539028800000,6695.32000000,6703.00000000,6685.00000000,6690.00000000,389.58754600
1539032400000,6690.00000000,6700.00000000,6685.35000000,6691.00000000,255.67145800
1539036000000,6690.99000000,6692.00000000,6664.22000000,6666.80000000,482.20369500
1539039600000,6666.80000000,6683.52000000,6666.66000000,6673.01000000,184.08521100
1539043200000,6673.01000000,6685.38000000,6670.40000000,6673.50000000,275.74212500
1539046800000,6673.50000000,6675.65000000,6653.00000000,6666.62000000,345.26775800
1539050400000,6666.61000000,6672.31000000,6646.00000000,6666.03000000,367.99879800
1539054000000,6666.03000000,6670.85000000,6652.85000000,6661.17000000,282.83850500
1539057600000,6661.17000000,6680.00000000,6660.00000000,6673.77000000,233.57373400
1539061200000,6673.77000000,6683.00000000,6664.02000000,6668.68000000,276.13615100
1539064800000,6668.66000000,6680.70000000,6659.00000000,6659.30000000,318.54874300
1539068400000,6659.00000000,6677.95000000,6656.85000000,6672.25000000,294.28872700
1539072000000,6669.42000000,6675.29000000,6633.83000000,6654.00000000,662.38436400
1539075600000,6654.00000000,6660.09000000,6647.05000000,6658.98000000,373.82363000
1539079200000,6657.08000000,6660.90000000,6645.00000000,6656.40000000,365.73618400
1539082800000,6656.40000000,6656.44000000,6630.89000000,6642.02000000,484.92391800
1539086400000,6644.67000000,6645.00000000,6616.00000000,6634.10000000,625.43122100
1539090000000,6631.82000000,6635.92000000,6607.00000000,6615.00000000,640.19589900
1539093600000,6613.82000000,6635.05000000,6611.18000000,6630.14000000,817.29685200
1539097200000,6630.00000000,6645.00000000,6627.48000000,6641.56000000,782.03333800
1539100800000,6643.78000000,6644.99000000,6625.00000000,6637.58000000,926.06667400
1539104400000,6634.78000000,6651.76000000,6634.78000000,6650.01000000,1090.73777200
1539108000000,6650.01000000,6664.95000000,6647.07000000,6661.00000000,936.74715500
1539111600000,6661.50000000,6674.94000000,6651.25000000,6656.49000000,1395.67148500
1539115200000,6658.24000000,6660.43000000,6643.86000000,6652.22000000,889.95733300
1539118800000,6651.91000000,6660.83000000,6645.43000000,6659.05000000,896.63690900
1539122400000,6658.99000000,6670.50000000,6652.35000000,6666.03000000,1000.48774100
1539126000000,6666.35000000,6670.00000000,6655.40000000,6656.61000000,1072.25445300
1539129600000,6656.67000000,6659.95000000,6630.84000000,6644.38000000,849.25473600
1539133200000,6644.38000000,6652.45000000,6632.27000000,6640.72000000,687.09085000
1539136800000,6640.76000000,6645.63000000,6633.65000000,6634.47000000,997.72253000
1539140400000,6634.73000000,6636.10000000,6595.00000000,6616.06000000,975.64045100
1539144000000,6612.20000000,6625.98000000,6590.66000000,6594.40000000,581.52273300
1539147600000,6594.40000000,6601.71000000,6542.10000000,6555.00000000,1827.15192700
1539151200000,6554.99000000,6579.11000000,6530.00000000,6575.40000000,1123.41363000
1539154800000,6575.40000000,6578.91000000,6559.00000000,6576.98000000,469.11507000
1539158400000,6576.88000000,6594.12000000,6565.68000000,6589.00000000,469.79400200
1539162000000,6589.95000000,6605.00000000,6579.80000000,6588.01000000,714.93424400
1539165600000,6589.99000000,6594.85000000,6569.99000000,6580.00000000,499.45242100
1539169200000,6579.99000000,6595.00000000,6569.40000000,6592.00000000,658.69765100
1539172800000,6590.06000000,6607.44000000,6588.37000000,6595.06000000,616.45404200
1539176400000,6595.06000000,6612.96000000,6592.25000000,6601.16000000,550.43160100
1539180000000,6601.16000000,6615.00000000,6590.00000000,6602.00000000,497.17457100
1539183600000,6602.00000000,6603.65000000,6585.96000000,6588.99000000,421.33213700
1539187200000,6588.98000000,6610.00000000,6582.00000000,6603.03000000,619.45814100
1539190800000,6603.03000000,6619.00000000,6597.57000000,6608.50000000,402.27465400
1539194400000,6608.50000000,6645.00000000,6604.60000000,6637.20000000,567.79098300
1539198000000,6637.20000000,6646.20000000,6627.14000000,6635.96000000,546.58559700
1539201600000,6638.56000000,6644.99000000,6628.92000000,6634.96000000,320.39701900
1539205200000,6634.96000000,6640.00000000,6610.00000000,6612.00000000,435.99766400
1539208800000,6612.00000000,6625.91000000,6605.61000000,6618.51000000,237.66149100
1539212400000,6619.99000000,6637.30000000,6618.51000000,6631.00000000,321.31329900
1539216000000,6630.21000000,6633.92000000,6560.00000000,6561.53000000,1221.32604400
1539219600000,6563.71000000,6565.24000000,6285.00000000,6367.82000000,9475.61109200
1539223200000,6364.10000000,6367.85000000,6256.55000000,6311.99000000,4181.32275900
1539226800000,6312.50000000,6364.46000000,6310.00000000,6340.52000000,2033.50984500
1539230400000,6340.52000000,6370.52000000,6330.40000000,6341.00000000,1716.87162800
1539234000000,6342.08000000,6355.30000000,6311.00000000,6323.00000000,1536.64044400
1539237600000,6322.11000000,6325.96000000,6259.01000000,6294.01000000,2246.50948500
1539241200000,6294.01000000,6313.05000000,6258.96000000,6300.86000000,1660.99943600
1539244800000,6298.77000000,6325.99000000,6298.77000000,6303.87000000,1684.87728200
1539248400000,6302.93000000,6310.00000000,6282.44000000,6310.00000000,1664.31141000
1539252000000,6309.33000000,6310.40000000,6285.20000000,6306.88000000,936.66106600
1539255600000,6305.20000000,6306.87000000,6271.84000000,6281.61000000,1544.54810900
1539259200000,6278.70000000,6305.20000000,6278.66000000,6288.21000000,1436.94461700
1539262800000,6288.39000000,6320.00000000,6219.17000000,6309.00000000,2981.23432300
1539266400000,6309.00000000,6335.31000000,6307.75000000,6311.00000000,1515.50790000
1539270000000,6313.70000000,6325.00000000,6283.46000000,6294.09000000,1800.77274200
1539273600000,6294.03000000,6317.00000000,6289.85000000,6313.34000000,1257.11542800
1539277200000,6309.97000000,6335.33000000,6303.00000000,6317.00000000,1740.25770400
1539280800000,6317.00000000,6322.99000000,6293.00000000,6296.51000000,988.71849300
1539284400000,6296.49000000,6309.06000000,6296.47000000,6298.12000000,939.46937900
1539288000000,6302.61000000,6312.65000000,6232.61000000,6300.89000000,1737.31729900
1539291600000,6302.00000000,6310.00000000,6285.03000000,6301.26000000,836.31494200
1539295200000,6303.32000000,6303.55000000,6267.71000000,6291.48000000,1223.50641400
1539298800000,6288.99000000,6307.31000000,6205.00000000,6252.68000000,2352.05249100
1539302400000,6252.71000000,6275.00000000,6209.00000000,6251.83000000,1765.28040500
1539306000000,6252.01000000,6294.97000000,6252.01000000,6282.42000000,1179.68303900
1539309600000,6282.43000000,6297.42000000,6275.82000000,6291.62000000,1270.32592000
1539313200000,6293.79000000,6314.99000000,6275.00000000,6308.11000000,1279.26032200
1539316800000,6310.65000000,6328.21000000,6300.30000000,6315.99000000,1341.80924100
1539320400000,6316.00000000,6326.58000000,6300.02000000,6319.00000000,795.30351100
1539324000000,6319.50000000,6347.70000000,6317.12000000,6328.69000000,1627.23633900
1539327600000,6328.68000000,6360.00000000,6325.00000000,6332.61000000,1794.29816900
1539331200000,6332.61000000,6340.99000000,6320.66000000,6328.64000000,863.70542000
1539334800000,6330.48000000,6331.05000000,6303.00000000,6305.99000000,1424.05950200
1539338400000,6305.09000000,6320.00000000,6303.46000000,6313.36000000,926.62492000
1539342000000,6314.01000000,6319.86000000,6295.40000000,6309.49000000,1360.84658600
1539345600000,6309.49000000,6327.58000000,6305.61000000,6323.01000000,973.22337900
1539349200000,6323.00000000,6332.07000000,6309.29000000,6313.24000000,1177.84838500
1539352800000,6312.98000000,6327.00000000,6310.00000000,6319.96000000,1531.23963700
1539356400000,6319.07000000,6355.00000000,6319.06000000,6341.69000000,1177.77051700
1539360000000,6341.68000000,6344.51000000,6320.00000000,6325.01000000,1008.18515200
1539363600000,6325.48000000,6333.97000000,6300.00000000,6306.37000000,1182.94396600
1539367200000,6306.37000000,6323.00000000,6300.61000000,6311.44000000,1643.79032900
1539370800000,6311.45000000,6325.20000000,6309.00000000,6320.52000000,543.21110900
1539374400000,6320.04000000,6325.56000000,6312.05000000,6322.22000000,1428.62751000
1539378000000,6318.48000000,6328.70000000,6315.22000000,6315.23000000,1163.10698700
1539381600000,6315.23000000,6317.67000000,6278.00000000,6309.02000000,1044.41650100
1539385200000,6309.01000000,6319.01000000,6296.47000000,6298.01000000,501.27457300
1539388800000,6298.00000000,6329.99000000,6285.07000000,6317.31000000,868.20950200
1539392400000,6317.31000000,6326.47000000,6311.00000000,6318.30000000,975.32831800
1539396000000,6318.30000000,6328.36000000,6308.56000000,6310.25000000,762.56801600
1539399600000,6309.07000000,6316.02000000,6290.01000000,6296.01000000,808.51013400
1539403200000,6297.69000000,6318.88000000,6294.47000000,6315.09000000,686.47899900
1539406800000,6316.83000000,6330.57000000,6308.40000000,6311.20000000,667.52970900
1539410400000,6311.20000000,6328.99000000,6308.40000000,6321.04000000,1047.63986600
1539414000000,6321.77000000,6326.52000000,6304.39000000,6318.47000000,969.93810000
1539417600000,6320.00000000,6320.00000000,6306.83000000,6312.02000000,1432.26183000
1539421200000,6312.78000000,6337.26000000,6309.36000000,6322.77000000,918.78401400
1539424800000,6322.00000000,6337.99000000,6322.00000000,6326.08000000,667.90923900
1539428400000,6326.96000000,6338.99000000,6323.55000000,6327.25000000,750.49497800
1539432000000,6326.61000000,6328.45000000,6304.00000000,6325.28000000,1007.19649200
1539435600000,6324.55000000,6329.00000000,6311.52000000,6315.35000000,1264.85271300
1539439200000,6315.36000000,6338.00000000,6311.18000000,6335.35000000,1516.54529000
1539442800000,6335.01000000,6345.00000000,6327.00000000,6329.26000000,839.59956500
1539446400000,6329.26000000,6342.42000000,6323.67000000,6327.10000000,896.86762100
1539450000000,6327.11000000,6335.33000000,6322.01000000,6325.62000000,1107.61744200
1539453600000,6326.53000000,6341.56000000,6304.17000000,6306.93000000,960.25899600
1539457200000,6306.93000000,6331.17000000,6301.05000000,6326.01000000,307.24431800
1539460800000,6326.21000000,6332.87000000,6314.23000000,6316.49000000,192.91043700
1539464400000,6316.49000000,6329.00000000,6316.49000000,6323.15000000,129.23208100
1539468000000,6323.09000000,6338.07000000,6321.38000000,6333.30000000,167.52650400
1539471600000,6330.77000000,6336.63000000,6324.01000000,6332.93000000,152.56586100
1539475200000,6332.92000000,6336.00000000,6320.00000000,6326.35000000,713.47268700
1539478800000,6326.34000000,6342.65000000,6326.34000000,6341.01000000,469.78557800
1539482400000,6340.99000000,6350.00000000,6330.51000000,6340.00000000,662.69615400
1539486000000,6339.01000000,6383.97000000,6338.99000000,6363.11000000,1058.13421100
1539489600000,6363.24000000,6416.00000000,6363.18000000,6391.67000000,1234.45549700
1539493200000,6391.73000000,6399.98000000,6370.57000000,6375.73000000,796.79804800
1539496800000,6376.08000000,6392.98000000,6375.00000000,6380.99000000,1148.29137500
1539500400000,6379.83000000,6395.33000000,6373.62000000,6379.95000000,862.25717000
1539504000000,6379.95000000,6388.00000000,6371.00000000,6380.99000000,622.43738800
1539507600000,6381.32000000,6382.72000000,6354.00000000,6361.01000000,759.56488400
1539511200000,6363.96000000,6368.00000000,6353.27000000,6354.12000000,471.89722000
1539514800000,6357.23000000,6365.61000000,6345.00000000,6361.01000000,528.20493200
1539518400000,6361.07000000,6382.22000000,6360.71000000,6379.98000000,394.23643900
1539522000000,6379.88000000,6383.00000000,6359.86000000,6360.06000000,550.59143700
1539525600000,6361.94000000,6372.43000000,6360.00000000,6366.99000000,283.85934900
1539529200000,6365.06000000,6386.30000000,6363.68000000,6380.77000000,358.99680900
1539532800000,6380.76000000,6401.00000000,6375.73000000,6396.00000000,780.75897900
1539536400000,6396.00000000,6403.42000000,6384.55000000,6387.01000000,387.49656900
1539540000000,6388.99000000,6405.73000000,6384.57000000,6397.00000000,280.27918100
1539543600000,6397.00000000,6410.80000000,6391.19000000,6404.33000000,409.47914600
1539547200000,6404.33000000,6408.78000000,6345.00000000,6367.00000000,979.76301000
1539550800000,6367.00000000,6368.96000000,6350.00000000,6356.15000000,364.69560000
1539554400000,6356.22000000,6376.76000000,6354.97000000,6363.35000000,368.46404300
1539558000000,6362.07000000,6369.66000000,6308.00000000,6339.34000000,1140.79560800
1539561600000,6339.34000000,6368.27000000,6300.00000000,6346.52000000,834.88012700
1539565200000,6349.95000000,6384.64000000,6346.56000000,6379.34000000,597.86087800
1539568800000,6378.01000000,6380.48000000,6356.83000000,6366.26000000,401.73322000
1539572400000,6364.69000000,6383.45000000,6364.61000000,6380.00000000,745.42901500
1539576000000,6380.97000000,6392.66000000,6374.39000000,6392.49000000,589.71522000
1539579600000,6392.49000000,6750.00000000,6390.50000000,6700.00000000,7367.16834600
1539583200000,6697.68000000,7680.00000000,6696.22000000,7410.03000000,17721.94575300
1539586800000,7410.09000000,7432.63000000,6859.64000000,6860.25000000,14635.97029900
1539590400000,6860.25000000,6965.60000000,6801.10000000,6828.30000000,7323.87376100
1539594000000,6828.92000000,6866.61000000,6722.00000000,6860.84000000,4066.42772100
1539597600000,6861.49000000,6960.00000000,6835.94000000,6931.96000000,3035.70198200
1539601200000,6931.96000000,7091.41000000,6920.00000000,6982.28000000,5930.63121900
1539604800000,6982.28000000,6999.00000000,6911.48000000,6934.97000000,3194.98207600
1539608400000,6933.99000000,6970.00000000,6902.00000000,6950.54000000,2498.00644700
1539612000000,6948.39000000,6950.55000000,6844.52000000,6861.32000000,3501.63195900
1539615600000,6861.32000000,6920.00000000,6856.54000000,6907.01000000,2199.13158000
1539619200000,6906.03000000,6958.94000000,6900.00000000,6927.49000000,2014.76942200
1539622800000,6926.00000000,6940.00000000,6862.93000000,6878.67000000,1935.64828700
1539626400000,6878.00000000,6900.00000000,6785.00000000,6812.57000000,2498.00167200
1539630000000,6812.57000000,6825.01000000,6737.23000000,6741.00000000,2418.07837100
1539633600000,6741.00000000,6771.31000000,6687.07000000,6708.00000000,2475.76753500
1539637200000,6708.00000000,6735.00000000,6650.00000000,6658.47000000,1837.36840700
1539640800000,6656.95000000,6753.30000000,6650.00000000,6722.86000000,1926.69696300
